AQ,DQ,RealMean,Real25,Real50,Real75,Real95,Real99.5
15,13,1101746.16466681,992687.818454264,1100907.65434389,1195363.26763906,1372664.89333221,1522942.19095318
15,14,1031884.20610969,933305.653552893,1019307.24038649,1123185.36681262,1292702.77294636,1540016.93156625
15,15,950016.354159581,852678.936713854,936707.010313288,1041067.53259089,1205502.13226882,1426400.66273552
15,16,856970.903247068,766935.918963891,849764.255722244,935230.436714351,1109080.61406459,1379482.04130482
15,17,771948.132509188,677574.125150019,762939.187446785,846725.016148735,1035708.44330584,1126832.70946171
15,18,707180.991933812,612582.336669211,694406.814045969,795131.226729826,938630.288224255,1116626.16317706
15,19,634409.609872061,549221.354420775,623683.765850781,711101.313221961,852950.437917708,993910.952475282
15,20,575363.145827447,479887.933687402,565151.721727837,652295.670852779,795584.288857228,922343.385525021
15,21,508779.368464996,429817.179473739,496912.618388478,576602.643795661,710156.115767599,857279.32813429
15,22,462455.059679156,391520.223345546,461314.91263917,527874.205587159,653676.749407388,783253.439291763
15,23,414161.740637241,337722.658042961,400264.026454998,474017.628533,622198.47049689,764486.935298708
15,24,361832.93804447,288482.016342416,351842.993455231,430571.86208353,557770.036488022,672221.987749518
15,25,315657.259399538,252017.497823858,303628.120692014,369407.89029499,504421.871141272,637775.980826214
15,26,276897.576474676,210527.207529755,265449.732160245,330070.215995232,451130.579196424,692791.048595846
15,27,241076.668071285,172966.776338759,230684.600108593,285466.192690058,413446.880896673,515314.334898204
15,28,201742.271015733,148268.659238844,190542.081018795,246667.024613787,342789.911325583,448013.509329671
15,29,177164.812342447,126022.897882252,167845.969416286,216199.199220673,309155.360221853,422680.275549971
15,30,151156.312691616,99397.5612479291,142743.323971722,190435.943204475,267627.914760547,449797.788550893
15,31,134537.373441453,90460.4298159452,123962.620917335,174325.408150862,234920.185424299,362745.330823452
15,32,113411.016086042,68878.7836150213,105873.327606606,141029.257878845,228109.771823258,332672.59068346
15,33,98457.2525253497,58330.3217046396,89466.4734848519,131307.148777383,201676.470468059,315558.430818712
15,34,81561.5035271808,45132.9370805136,70404.2056551581,107868.669988308,191858.996023758,275897.484065098
15,35,70715.7659579114,35950.125364031,58700.5780157345,93969.3745182578,177770.393038674,292145.910160255
15,36,60776.8146954129,29319.7206231141,48999.621742574,79490.0468760483,142731.620860416,262316.124521508
15,37,53245.2599618278,21309.5242277637,39161.9268041856,71819.5714953901,147869.089878839,254505.92195883
15,38,41820.2507532738,15838.6640095663,28405.2598929173,52915.7745237243,126469.170068736,242443.965434133
15,39,36777.3913275092,14161.9975596223,27320.0082063553,47823.4649793241,106389.347295327,201964.904311243
15,40,32174.6891775234,10561.6789560134,20468.4899212151,41422.2353767445,100915.439879387,231184.147081313
16,1,63402.6481301243,39631.9641353353,56522.527850804,78471.0543812196,136905.513179852,198307.719189043
16,2,429476.443759565,368668.675814877,422226.271371017,481218.214961853,590262.702018691,705326.011505457
16,3,827795.289718021,744206.270699491,821011.264933845,900082.985493038,1039908.48946604,1184536.73341041
16,4,1087530.60975531,1002388.84270144,1079312.25888484,1170297.17896928,1308565.32470505,1445802.20605505
16,5,1274557.27684551,1177862.06944435,1268961.40719856,1366857.53712179,1531767.77066497,1734837.84883338
16,6,1352837.81499411,1246228.5544886,1345725.27331261,1453466.36795398,1634524.58961205,1773164.61257972
16,7,1400585.1005425,1293083.264844,1400793.95659983,1506192.24533667,1668119.63324071,1805552.83751751
16,8,1402803.77187515,1283966.48163304,1402399.54285431,1516285.79876853,1675465.09551455,1831695.49363787
16,9,1377108.63095552,1261305.97752391,1378457.91357072,1488882.90516342,1649896.7420435,1848956.77824662
16,10,1354272.7632656,1233567.1338465,1345872.6555144,1459365.44694637,1660716.034103,1870002.59133328
16,11,1271586.85255217,1146964.5481436,1266205.38744853,1377647.04941449,1546181.786273,1796313.75764867
16,12,1192679.20870263,1082345.81656191,1187217.89257189,1298537.63431498,1471736.06833867,1727747.51235223
16,13,1115242.74263552,1002085.00418627,1104016.83305285,1216905.87591774,1397955.96534178,1598851.11892469
16,14,1027169.994839,917475.801953453,1024546.42863373,1127737.76025832,1306848.72804365,1416851.99447667
16,15,944434.397189726,837708.826554331,926438.986253703,1042675.66375823,1210847.87285187,1411774.26968907
16,16,869862.076816412,775311.385896002,868469.856123046,963519.825040364,1091205.80691379,1306744.64728753
16,17,799111.995348226,699074.366811708,791892.406465448,889176.130399454,1026652.97354528,1191911.56588793
16,18,729056.012895408,633103.224435001,722311.397712773,812165.091393673,963350.939237268,1121608.15750312
16,19,653653.677803434,560741.345419868,643732.891217211,734270.660311569,875125.90079388,1130203.85726526
16,20,579416.837266855,489630.213158182,576553.992681086,656026.379297998,792262.317589578,930060.596147368
16,21,527193.64567545,445326.243527083,519406.278906754,600163.51892599,729513.524547245,924215.675484105
16,22,472096.137869985,397745.124756932,467375.251762994,536304.881987944,666243.526390667,869582.032578473
16,23,413419.803788676,335622.701268896,405444.227284334,481503.464235456,600749.44152596,749770.574124736
16,24,361548.270200413,287930.389105236,351341.697922446,427266.653765679,550949.50276273,739964.938247834
16,25,319870.366491246,250742.939780045,308057.432524458,375994.140338739,520621.451912127,677979.79323134
16,26,283745.432531507,219248.060668246,269070.768795373,337007.372035977,455130.927093417,579026.254430405
16,27,238196.791532835,176771.46688345,224073.384293591,292779.685589062,392623.324113591,543132.385493414
16,28,211363.507117055,151651.281573629,205103.605213075,257958.991810575,363915.847798877,541838.493761377
16,29,188850.950490031,130531.083102152,174389.141938128,237662.452079534,342805.840634642,541531.421671656
16,30,162897.727929588,105858.787004225,149953.81442861,203149.729123106,318758.164195151,448225.726077446
16,31,135120.628468029,82743.0823174976,125824.454428555,171302.138499588,263449.385406317,381599.838438126
16,32,117474.32283837,71076.2966998288,105480.849216989,151030.362076986,249063.077275507,401835.103484292
16,33,103048.494131093,59189.7142451118,92102.773251963,135672.474015786,216745.540976576,317609.601648113
16,34,87223.3928530114,49947.6835225402,76697.7965387246,108889.0985245,195379.968772603,319545.461299891
16,35,71492.8155132704,35609.8771234367,58315.7953154055,94614.5538431814,176127.871612369,292728.424842498
16,36,63209.8151783621,29366.9688640784,47956.0180395502,86098.0680173253,150677.419460748,283033.552999152
16,37,54155.5580495426,23260.0469747432,41319.5745888862,72679.7897727928,139911.095369906,317560.62827958
16,38,42345.3968715222,17927.4735351561,29811.4597485314,56257.3780801253,115343.634994891,264438.308995627
16,39,38151.1599100584,14236.0382549834,26708.0572935846,50727.2158703674,119848.590441682,222086.37914872
16,40,30565.8138928379,10443.8653726844,21716.7056195453,39270.1971628227,87756.7447319676,207436.357402734
17,1,67378.9328136604,42641.7718680438,60407.2105532183,84690.9823369241,139169.054536372,202090.948932082
17,2,431257.479022805,379291.446220473,429961.46940476,479694.931784661,560182.054973355,696742.845860967
17,3,830926.314062284,748185.766998817,811015.811117604,911115.177791934,1061056.49440519,1269889.57465553
17,4,1086790.9116829,999899.637802503,1098087.25237929,1164828.2092832,1300314.82572531,1458666.42446638
17,5,1259441.98681048,1162322.33717755,1251100.32548611,1350463.02887312,1508797.94881697,1806933.61680428
17,6,1366426.18375086,1261322.21849608,1350458.43793173,1470035.0930035,1662015.2738034,1848535.10212999
17,7,1414337.31540492,1308412.35550287,1413750.35124493,1508164.52295421,1716384.01568486,1862390.76903078
17,8,1413738.70277641,1293838.20084941,1402049.10418185,1527403.12457956,1710581.76241157,1944690.02349742
17,9,1390162.72040686,1273533.6132132,1372444.90582059,1503026.76960089,1685066.18730269,1864756.59905752
17,10,1343823.3447932,1227918.30826444,1336302.9672793,1446724.31178702,1617416.59246349,1849924.90832374
17,11,1275413.95302101,1174993.77603825,1275567.27319927,1370644.44469043,1542294.16315604,1791379.47241312
17,12,1204153.49795059,1089839.72736314,1190414.16329912,1299973.50561831,1460098.02434973,1727641.69893475
17,13,1112415.01177999,1004649.65165241,1105850.88145937,1207577.0821098,1375685.90849152,1582562.83695468
17,14,1035274.57534088,928026.458871448,1033640.97606021,1132538.62279545,1292756.28421949,1558570.21566692
17,15,955802.277345269,847805.800073864,948387.040469697,1047647.04230967,1221184.74729529,1394054.63774277
17,16,873865.146034552,785032.334279911,868314.502218172,969590.267329857,1114671.62989104,1291018.83444638
17,17,824820.044241325,723087.720358838,817160.298750409,922891.618866144,1087229.99899811,1263889.8076759
17,18,742384.724110768,646458.200937823,737332.384284154,827624.473681474,975071.957181703,1184168.37193799
17,19,671108.373038259,580847.515464566,657553.063328764,755759.430758436,904815.694607553,1138951.14770716
17,20,597466.934498249,505732.953805186,592003.715408024,682496.521256834,821515.352483445,959303.724204922
17,21,546358.136332512,460409.194234269,537771.460630857,619136.021328932,769843.107361421,943671.941297514
17,22,486630.555745539,402888.721412584,478122.117786056,571047.501942984,689275.948041841,881124.369883335
17,23,427193.421454745,347597.879709114,411734.364155903,496062.995417056,630897.555513247,770699.947521058
17,24,371156.307594096,296747.192073297,362006.664310974,440610.836155684,572807.283279399,683682.088311718
17,25,325421.112410409,256725.737864568,313945.134953111,383691.199129386,509158.190304685,630948.655635934
17,26,280574.633468627,217229.606324288,268834.499007572,333043.6489901,457920.529864898,568545.744458764
17,27,244203.950804156,183675.46505786,233359.088612079,294872.859837252,396446.045715829,521258.159460104
17,28,207468.381940404,147869.590337744,198629.254138757,254085.18536969,353290.260551666,502951.63711083
17,29,188916.613128344,133903.957058504,175325.27119941,233997.469869642,333328.28197541,443621.320355594
17,30,160633.824986152,104032.413322794,150142.06781653,202792.309746997,300014.682714911,440347.597249737
17,31,135227.25922654,83323.8061711608,121487.200916607,171949.011546325,263671.618714227,406550.408224095
17,32,119071.827453201,74313.7516602673,108325.096509999,154826.177034366,245239.13028672,345326.389013383
17,33,100705.96620321,57403.0618745787,86255.3471734554,133491.144917969,217453.589327019,362828.364849722
17,34,89140.0176816766,47038.5079869492,72601.8141972817,114986.532307254,229815.705102761,373961.317015205
17,35,70131.190327896,37760.5059336801,57440.5541080884,92202.6111616647,162405.943274449,274520.530089705
17,36,62074.5589557586,31053.8657612237,51696.2365873948,83735.9877453433,153609.103309122,272565.993836392
17,37,51470.6687961021,21756.0925586543,39921.9065853469,68017.126182883,145669.742760192,258147.366520538
17,38,45286.420345207,18006.7350611618,34187.6822284749,58120.8210535313,137658.557595805,273251.532414387
17,39,39386.8539378084,16102.2626755366,27941.6269486267,50601.2260772915,111974.774496055,226754.548358589
17,40,30790.9555623468,10310.922581171,18611.3804720563,38851.8506819712,107477.15841329,189606.838630214
18,1,66369.9651295843,41691.6530780947,59821.5795343796,83510.9225390674,132372.613153094,238343.59157455
18,2,433830.233371795,374393.23694208,427960.094822038,485594.350173761,596925.602188782,726958.147913221
18,3,833209.301571264,748661.030206201,827074.698042228,914425.211705646,1052435.98357138,1181834.90628662
18,4,1104907.29764884,1009953.82532389,1097063.1658938,1179697.30225235,1358446.02954383,1518556.97951902
18,5,1291257.06921116,1191447.02735295,1281337.36403703,1387279.02594498,1545449.5878936,1767531.18278923
18,6,1369714.86077665,1249784.87334158,1365198.25996827,1480334.64426879,1658862.10782238,1820813.1248691
18,7,1423378.48532145,1307339.68200573,1418785.08100736,1537399.90449818,1697499.40183116,1854149.36554317
18,8,1427941.01729444,1307577.01703749,1427522.15196156,1534410.22437072,1713069.01394468,1957567.51634621
18,9,1399097.39955856,1287915.49815631,1390536.51439831,1502420.14993219,1677888.60893142,1880276.87482763
18,10,1351383.15657286,1227327.47709302,1348874.43009004,1460508.94949494,1642000.55238358,1945156.32423568
18,11,1294199.59362356,1180920.92362514,1282426.08925686,1407187.00075198,1575935.61838266,1769822.64631284
18,12,1220644.64876876,1115530.20122812,1219724.24944013,1317421.84169664,1474568.42408278,1685968.80429768
18,13,1123712.13232063,1011337.93286204,1121657.11000665,1221616.39014622,1407715.04195586,1549048.48331997
18,14,1053256.19065976,948481.610875145,1043349.98116009,1149805.08043375,1314558.87816349,1515271.3112545
18,15,989490.089275784,889206.843013487,980524.127716391,1086183.55262982,1275984.29460014,1380534.44961732
18,16,915074.017193005,800659.380682517,913320.312519868,1008806.30500112,1193144.85187031,1419957.07188542
18,17,834888.962538763,738813.643317559,823286.628084453,931395.444666456,1063280.33926251,1365086.54575695
18,18,768571.02796955,666704.638075799,762201.486582933,853896.162727989,1035647.88076788,1187958.21989774
18,19,678290.116554131,587836.050619928,672017.05636582,755979.929720276,919269.560981105,1127075.79682908
18,20,617454.925268165,524269.477400906,605663.226758051,696439.731937173,835079.414430622,943860.76223379
18,21,551486.870237482,471542.618064557,545730.556452641,626545.078928073,761561.223760793,901885.412985649
18,22,495458.544361012,404494.423425493,487260.819984415,572932.783304656,717082.82630264,931069.749237817
18,23,431236.723426296,356286.953533154,419001.336702069,501809.306758232,622332.295388783,742615.300933631
18,24,384517.149928379,313905.505491155,372903.613459458,444597.739959978,577121.908253523,748314.168902215
18,25,338972.673179232,261919.225993295,331612.030364516,403617.299469208,523606.935636891,638194.29382108
18,26,296752.240443095,227529.172296292,283553.220550251,356652.76001657,486611.564147822,629630.437628106
18,27,256196.661729459,194366.7763069,245512.668287718,306420.749213533,417113.8251626,544969.146472793
18,28,218073.500826794,163353.8831295,210362.914993179,261630.757661434,363546.014685868,508939.856735449
18,29,191652.714333371,132868.500371141,179770.420366244,236640.885802479,333960.543245332,474648.102901443
18,30,165624.65731982,113678.220847795,155929.118626536,211710.456685704,292652.948671417,455412.203501476
18,31,142669.484099808,92698.4013243717,127594.639462149,184249.221148487,283228.565391542,402784.380846181
18,32,125828.079338724,79432.4061302586,110308.430529632,157406.579794366,259003.20990012,406203.277461291
18,33,106530.644136217,62197.4872260873,92609.9380678441,136886.11520723,226761.659455363,359136.821887546
18,34,89538.2043107377,51471.4956732416,78596.7100919359,117974.306845602,197768.179296022,300838.053353114
18,35,77794.6482397268,40448.6886646317,62851.0396621021,98766.4477670975,176301.352218347,359716.575326556
18,36,63213.2079333272,30334.6281890469,50367.1026905043,81603.2026163104,157875.219832646,321891.807260886
18,37,58171.5069985362,24419.2007115283,43289.3551873612,76980.5002876714,166465.506890306,293950.657190356
18,38,48195.1503247858,19104.2907591163,35023.7012155225,64396.8823599728,141535.508809542,229415.466762025
18,39,39071.7339670208,14908.418251869,27865.0874284017,50552.2304207531,126425.370779162,231178.080315069
18,40,31801.6306700532,10832.5369673074,20388.5768155962,40651.3148036729,109046.473566078,250815.328050128
19,1,63790.6252400145,40544.393583933,57641.020294528,78160.4866244364,125978.340613864,225933.639705602
19,2,434482.066096265,374930.339531374,429443.77176463,484211.886724885,591361.148002545,706435.807319223
19,3,837720.491252608,758663.911767511,830043.725537835,907152.636810962,1055807.16027953,1251381.14435621
19,4,1119600.62153161,1024933.96434827,1112163.85906032,1216619.00139228,1349308.33333417,1500103.51870307
19,5,1293092.20909807,1194999.71676384,1275105.80866929,1373188.54371794,1556103.89684913,1759092.75132596
19,6,1399352.06222183,1284281.56293659,1391132.5896734,1497936.39813595,1677283.64226189,1932118.00947727
19,7,1420670.41500453,1318630.73474797,1411823.61050496,1518254.35966538,1694363.16138435,1905335.17259429
19,8,1448818.50953849,1340210.40601745,1447620.22567641,1558752.96491933,1727652.18876744,1944516.32677699
19,9,1407559.30653573,1293864.32348124,1402974.46846192,1510996.78791696,1678301.2426954,1876118.98643927
19,10,1362462.3473836,1243399.54485328,1360276.82253615,1479753.25070157,1642367.64359052,1825606.45644165
19,11,1289085.29659972,1176076.05023963,1281379.18423399,1396583.49083687,1578605.37123652,1702513.9877913
19,12,1217344.5949444,1099546.74400035,1210147.13090129,1322300.7085185,1506395.7142863,1662099.24204151
19,13,1148474.6980279,1042725.75651871,1136368.2945319,1243604.68605194,1413059.94755408,1593951.43429603
19,14,1089876.73942537,986776.282877006,1075560.11540161,1187471.206285,1364240.92115947,1543611.84145723
19,15,1017193.18388542,904802.000030964,1003284.1348292,1118888.23780787,1323623.09220906,1573368.80493876
19,16,940523.996406685,837772.742079331,932663.988649156,1021286.62079242,1219142.57501372,1408978.04444054
19,17,846908.756404208,741480.049799867,838962.261918243,935938.723837497,1103452.82354664,1290356.59625655
19,18,781983.405949004,676934.547418962,775212.037470038,865895.545636846,1031803.82957401,1238132.35704118
19,19,696955.075882856,604831.935561387,689064.797190384,786967.185176806,932231.898907058,1144545.5684013
19,20,631763.406670586,539896.591596941,628693.486644794,712512.974107627,847408.249910249,1158733.56553685
19,21,567353.596191179,471221.256987403,552878.964431159,653019.64449683,794895.492829662,995321.58752747
19,22,503541.938915489,422823.426920587,496029.991178157,565102.012884044,718566.471256096,866136.735330705
19,23,450144.488487455,374065.82690127,439808.106904807,518280.999742058,648060.094198569,837722.846652975
19,24,386563.719914024,313667.675438531,377506.573269289,442960.478473767,577968.892093371,752849.169135226
19,25,338110.710344435,260323.583367332,332193.4171122,397754.629374304,529012.831069174,692507.622271103
19,26,287858.317792014,222269.524547624,282034.191269231,345833.008932859,444473.722260114,552484.450049502
19,27,259728.084611383,197833.745713125,246581.798656969,309050.872935872,429487.821988915,555256.578204582
19,28,225280.874028466,161187.246467999,211308.033764054,275948.364342218,390079.754857468,530879.090886001
19,29,201184.945367272,146196.60516757,189555.029146994,249337.085546816,349575.865321826,483853.859106916
19,30,168215.658768274,116021.411794382,157378.463305186,209944.541663705,311712.778548351,458962.460897765
19,31,140708.475897772,94575.8503261427,131491.200353374,173648.178468999,257365.646530324,376825.119573959
19,32,121506.898089759,75243.3470945118,107702.667991861,153201.465662156,260382.901875821,393439.406900063
19,33,102450.462348495,61475.9025990918,90619.8444821421,132710.069917578,216811.020008679,280258.09469893
19,34,89343.0605732849,49916.9470409676,78862.4046033551,115883.275484074,198646.057467695,343568.787538542
19,35,76353.7926858438,38785.7773184568,64618.9330806984,102143.224092779,176623.489163673,286274.931287555
19,36,64711.9116275575,33577.7428308866,53865.6138547438,87223.2721799238,159232.469098079,252820.983322777
19,37,56535.1805608113,22731.2388092944,39951.3014152437,74432.5143854692,154702.892327571,306741.323043242
19,38,48023.8901024842,19524.3104405757,35117.1675328931,64472.2477736204,138898.997046895,234223.441609891
19,39,38279.8888897523,13953.1584697282,28297.4010090356,51570.5067903833,118508.377760804,186456.87064076
19,40,33230.9794537621,10998.0858642509,22151.8255800974,41044.1757688348,110917.217031681,262749.171235157
20,1,64782.8106622023,40280.0962638142,58024.8867570781,80160.6084339256,130685.05108078,192970.488452431
20,2,438862.025191505,372923.700255632,424321.485842781,495035.508090849,614374.807633807,748914.782161186
20,3,840446.441562389,759919.099647154,831672.686511481,909453.239288778,1045678.92919015,1243800.44818452
20,4,1121131.4912931,1038028.15712836,1111046.65596924,1205087.38472327,1348353.32642143,1489689.49316224
20,5,1311561.94744579,1214115.49014963,1299517.40079237,1404947.23057878,1568608.22205125,1765699.06453165
20,6,1389207.52152619,1280429.31614836,1373660.57848757,1498418.91208209,1702416.38570812,1864488.26437585
20,7,1441924.48996715,1319413.66747272,1434346.4836344,1557203.08876975,1733762.2131545,1847602.81245409
20,8,1442207.68299403,1320983.63689613,1434844.66187712,1553383.58222389,1754063.77383901,1946141.97647544
20,9,1409360.24665049,1292763.48038336,1411033.45330213,1513444.47513259,1690106.90238949,1897172.01408673
20,10,1360746.1179774,1247726.03144547,1349300.80459469,1466764.30117453,1686407.27242357,1828074.90553378
20,11,1301703.34917994,1178130.59456122,1294301.18011664,1419610.86253273,1559856.1694154,1775882.62721722
20,12,1244716.96071641,1136258.83062897,1242239.37081508,1355349.30870565,1495538.21459287,1715898.55963506
20,13,1167769.12717218,1056661.10911342,1157764.32722989,1277378.27395657,1449734.90750439,1652045.60197844
20,14,1106191.68867722,984684.431746444,1092193.09654234,1216182.98026375,1409174.87508075,1541265.98403823
20,15,1031840.96756602,923371.551179201,1019613.70360592,1131037.46096803,1292743.47924263,1547187.33265077
20,16,939234.683021635,832941.047287562,935392.866293167,1039676.0177778,1202307.81707884,1407339.939576
20,17,866340.88428537,762252.955880541,852921.051602318,954016.661986314,1153489.21802723,1354576.8875386
20,18,792927.045306208,684038.404032328,778722.379586736,889883.988269581,1049488.65979984,1256894.52331932
20,19,718315.368729266,620776.795925375,707961.983716214,797878.434223243,977268.975228157,1204015.4488959
20,20,653252.957676359,550187.389559302,644838.348369119,738630.869207636,904516.368147437,1133052.72299644
20,21,587558.766605721,493073.829856377,578004.577160145,672863.083145719,835575.080896612,1007364.31110075
20,22,519518.886776726,428528.104796062,514531.197526675,597496.607217575,723761.589681886,915247.081062047
20,23,447476.680028796,368833.479227727,440119.451280944,512022.718003252,647782.012457994,850231.193463125
20,24,399232.868108478,320939.045765434,389264.797219677,460043.098766592,603618.414013984,842083.451756518
20,25,356812.800553573,275385.921128313,344660.49407172,427892.056652881,550088.720510137,634673.113323983
20,26,292424.534940815,225036.562418267,283014.444398959,345733.781400361,458880.291839388,760423.7493397
20,27,263022.301280596,199606.853439626,251741.281576865,319275.473835436,437991.114231512,601188.273263031
20,28,230421.335065223,164736.367998909,215607.809646698,285244.408658683,402485.487424171,577700.137977316
20,29,199114.588372105,144927.676627202,190201.571233314,247574.441111167,340486.674771367,509528.024745993
20,30,165888.19418048,111037.188116209,152924.058493029,208356.394046144,304923.826760922,514950.10062231
20,31,145766.892155382,92819.4672678616,130300.927652365,180443.574220461,303682.884199048,416455.301696218
20,32,124653.219174461,80355.7164799011,111999.817708782,156768.205505192,256442.267784245,409070.340575761
20,33,110541.348813891,64530.3170379116,96169.1273296422,142641.554216098,251521.365056677,360138.443920801
20,34,89439.487740078,49577.7935466306,74091.0258642301,122416.62948532,205989.181237237,284113.7050778
20,35,79320.0402024551,41998.7114969388,63670.9532866408,100178.698668843,192127.876063987,383466.22534545
20,36,68234.8468474494,32980.1414690337,56739.0694927996,90820.4255777027,168112.912334539,324342.002536439
20,37,54398.0297337811,23690.6358854726,41231.3087107762,71314.2429750519,144110.895360079,259919.504805987
20,38,50561.9085545011,21253.6685801835,37737.2197270417,67561.6165950216,146864.82798242,271223.509665389
20,39,41466.1973367936,15088.6038218518,27826.2289065793,55599.9217791342,128923.918312419,240950.412379174
20,40,35129.8075887742,9741.45020584844,23002.6944923513,46360.5692223341,117619.931590008,218341.035611914
21,1,66137.043095795,43071.4968300447,59030.3197666611,80203.9843141391,132398.146789496,197331.668923227
21,2,454347.357403426,396973.885436659,447609.653062709,504077.058875896,610679.327521792,753687.654192921
21,3,849822.192840273,769192.986803711,842246.593638635,924065.234840668,1068474.10122685,1228081.81578495
21,4,1139713.23745212,1045335.38603765,1142539.73982828,1222866.57901042,1358915.00491674,1563815.68043482
21,5,1331425.89958327,1236169.02808367,1332297.50605767,1421247.84888527,1577164.66476109,1766067.96117779
21,6,1413063.35276717,1304664.14065156,1407626.94818447,1521402.61696974,1691798.87102766,1887058.06946015
21,7,1461525.09690644,1353261.41437662,1458584.21988217,1562666.76730971,1752612.36480383,2056135.44459284
21,8,1460251.49912952,1353748.7852442,1453332.48209061,1564486.86650225,1733013.45187168,2054538.82042468
21,9,1422267.53026169,1303345.46098129,1417869.35060178,1524248.32155838,1725510.15381863,1896298.39277592
21,10,1378989.40168957,1267950.1114458,1373568.68853678,1486198.13320343,1671884.9967267,1879834.57494333
21,11,1321692.5754933,1198710.73363608,1318107.68232178,1445361.53453609,1601142.37227428,1769408.80250275
21,12,1268587.27088734,1151534.89385684,1258739.43586996,1384318.90944371,1547428.45714746,1823842.43481587
21,13,1197653.17526639,1071230.50517156,1196291.2452252,1302485.91223035,1517592.08597424,1710907.95652926
21,14,1134762.78673415,1017618.39269454,1122439.85125057,1232242.13907872,1456914.23642021,1691445.64361313
21,15,1058322.26117549,942453.887232433,1038602.53330078,1165869.04571097,1343631.08302866,1560278.38912573
21,16,962651.937848812,855196.52184563,962097.685479089,1059809.49417023,1254311.94902807,1429215.66438743
21,17,889515.954419638,787963.979991103,878003.861804197,988879.441397028,1145854.83941671,1411121.07503964
21,18,815133.91249701,704534.218921773,808028.128472679,916990.084065488,1068943.90798044,1325286.14129831
21,19,735633.856247712,637049.846189414,734045.520824197,833888.671589561,976391.416345903,1174929.12826143
21,20,653278.623078403,559087.146004417,640622.57751467,742878.122345863,921595.119915442,1118130.69121479
21,21,586766.121622108,497738.56460673,579000.251530129,670443.79965285,807377.043624598,987909.197227831
21,22,521653.295752811,427928.107204312,511474.381741827,593671.310462409,767471.961847524,990151.819959496
21,23,455670.371073305,370293.824910383,446357.850891164,531724.712854321,663986.015586604,785092.480532787
21,24,397863.488754499,312317.802719147,389599.402209915,460118.169592396,621937.587395959,772865.494680794
21,25,351071.031986532,272055.549593462,333882.542846058,416926.719851601,572822.542422055,729566.824735394
21,26,318154.845039905,242752.715621224,303175.697569567,381412.860618953,524397.255193421,692254.191669183
21,27,267196.680457999,197979.60961018,253243.092340037,321308.79833589,447869.418826788,595997.51133296
21,28,226928.299872573,162657.251411049,214601.155625182,278717.009443071,400912.234566329,506331.833893777
21,29,198542.549361001,138359.294354943,187581.274646395,248829.828489234,353467.512645647,562537.763840185
21,30,173125.210502249,115234.437534341,157837.492792326,218818.279519944,327580.229741222,456812.121398049
21,31,146873.421480151,97568.746648812,135663.440029437,184216.860541742,275713.995299271,414853.070652347
21,32,124919.187646754,77601.267529935,113343.849102113,159571.791559527,249172.617070131,433652.251850595
21,33,111577.041277381,62941.1567832256,96869.2690408603,149682.810203547,237599.431178316,395609.300234193
21,34,90779.5944990223,50971.973766553,77854.740630936,116705.665082319,202119.185932107,332734.197764949
21,35,77518.4646854579,38420.8089198001,65214.9077235305,106540.035340172,183166.15722995,337360.872762458
21,36,65631.5964554332,30725.7847879525,52037.8107231429,85316.3766559922,164574.899094448,357160.381293172
21,37,55805.0013274974,23058.05611261,40402.8404143318,74043.9823840233,156932.551729771,276867.246212061
21,38,49521.7758573838,20487.1104673393,36272.8050342411,65558.6819523414,145611.685634677,315121.353600855
21,39,39804.4695383638,15001.5142493243,26225.0746146609,49349.4290438392,120083.909308093,280358.821618753
21,40,34460.3102257987,11468.2956915234,23055.0875947937,45476.6735237692,118927.880684728,189427.606258178
22,1,69326.3766302732,42009.10477613,60442.9955325803,87408.784681998,140297.146300607,282956.122317171
22,2,454775.967150602,396014.751749508,445229.367165235,509527.979335245,628619.433508226,767979.096936198
22,3,863649.005386198,782622.817055882,849793.254283835,936270.601074944,1095000.19545969,1233613.81279788
22,4,1155306.05107275,1064731.34537201,1143965.55741557,1235643.59274153,1401590.5908354,1551791.2009633
22,5,1325262.10060308,1225116.05055155,1317280.75507344,1427500.90310327,1587278.29343492,1725591.30885948
22,6,1415954.33097747,1300650.52985575,1414253.4346048,1514068.39182907,1678691.06828713,1959437.91568396
22,7,1460229.94303903,1347487.58158427,1458733.35328775,1577827.95401454,1742255.6643603,1988047.19237168
22,8,1474261.17461832,1350100.47781825,1463583.49975957,1584422.14932067,1767848.92087094,2028074.13667823
22,9,1450113.55824845,1324731.79696658,1443907.88378536,1558787.56153869,1751818.74352115,1998244.26486366
22,10,1401830.17984526,1286894.9854955,1404406.99542701,1520772.71073401,1707990.24486018,1849117.94657834
22,11,1357711.77137925,1244062.836116,1349934.93217536,1461900.01630376,1656594.12184456,1854146.2896615
22,12,1295455.07305478,1179773.18508843,1290667.89618886,1416834.40696553,1571695.2452047,1791648.93703388
22,13,1229591.98418719,1108867.08734591,1222384.45933155,1335392.54699923,1509100.48932972,1725270.17032553
22,14,1162153.15857664,1045232.0312689,1144318.92782049,1280312.89002452,1459665.91152847,1687235.07350114
22,15,1074661.04731941,971541.13717195,1061942.9093084,1176635.24561234,1362130.66706675,1594141.55018879
22,16,998539.006863714,878363.905975825,992642.867240569,1106830.21679458,1320841.51790964,1512953.84286095
22,17,921036.761673354,808740.23117882,918214.947328738,1017085.52100193,1209764.9541654,1449570.50067925
22,18,837364.531129429,731756.861358551,836382.77883348,938830.744076084,1096203.95239759,1383270.09927668
